frame_idx,t_us,pred_x,pred_y,kf_x,kf_y,det_x,det_y,score,accepted,sigma_obs,dt_ms
9234,1468940312428967,116.9115322270562,93.85224414608815,116.9054728159201,93.69057296739467,116.35,78.87,15347.751,1,0.5,2.0
9235,1468940312430967,116.97730798599466,93.59196444165686,116.97143095342939,93.43506011527442,116.43,78.98,15425.544,1,0.5,2.0
9236,1468940312432967,117.04324880419523,93.33598920066322,117.0321005100436,93.18749482950851,116.0,79.44,15446.606,1,0.5,2.0
9237,1468940312434967,117.10388549643558,93.08798616411104,117.09172025874072,92.94464759932869,115.96,79.61,15482.887,1,0.5,2.0
9238,1468940312436967,117.16346937042364,92.84471623530114,117.14956669094849,92.70833537710884,115.85,79.96,15448.831,1,0.5,2.0
9239,1468940312438967,117.22127478945433,92.60800168687527,117.20535324489398,92.4755955882039,115.71,80.04,15513.627,1,0.5,2.0
9240,1468940312440967,117.27701435686768,92.37487115049058,117.26341331678003,92.2495073247938,115.98,80.42,15499.426,1,0.5,2.0
9241,1468940312442967,117.33503427467184,92.14841277793506,117.31995039196359,92.02901375762454,115.89,80.71,15387.42,1,0.5,2.0
9242,1468940312444967,117.39152680001926,91.92756656901621,117.37685938501298,91.81339289638402,115.98,80.94,15351.157,1,0.5,2.0
9243,1468940312446967,117.44839245517085,91.71160835815034,117.4300990705109,91.60380056361163,115.68,81.29,15359.503,1,0.5,2.0
9244,1468940312448967,117.50157806580329,91.50169734777421,117.48168508477046,91.39941255252788,115.57,81.57,15394.045,1,0.5,2.0
9245,1468940312450967,117.5531052507053,91.29700685066383,117.53184824439288,91.19983243350438,115.48,81.82,15351.048,1,0.5,2.0
9246,1468940312452967,117.60320551840941,91.09713922711518,117.57979356973466,91.00569339630133,115.31,82.14,15394.694,1,0.5,2.0
9247,1468940312454967,117.65108154357061,90.90272950707933,117.62758823858911,90.8180231252631,115.34,82.57,15404.84,1,0.5,2.0
9248,1468940312456967,117.69880663786732,90.71480838121002,117.67472741749755,90.63347687718601,115.32,82.68,15400.968,1,0.5,2.0
9249,1468940312458967,117.74587447175331,90.53002115365386,117.72001062987034,90.45391744886203,115.18,82.98,15430.761,1,0.5,2.0
9250,1468940312460967,117.7910810125286,90.35023612108095,117.76778176192609,90.27856169444608,115.47,83.21,15488.602,1,0.5,2.0
9251,1468940312462967,117.83878303968199,90.17466778239186,117.81580234825353,90.10784186408766,115.54,83.49,15566.066,1,0.5,2.0
9252,1468940312464967,117.88673542975047,90.00374964304683,117.86536189864702,89.94118677825192,115.74,83.72,15665.994,1,0.5,2.0
9253,1468940312466967,117.93623151879032,89.83690879828953,117.91256894732783,89.77972243959691,115.55,84.07,15701.186,1,0.5,2.0
9254,1468940312468967,117.98336827067362,89.67527457032712,117.95884034460846,89.62178856269301,115.5,84.26,15729.336,1,0.5,2.0
9255,1468940312470967,118.02956675917164,89.51718170730702,118.00310669594894,89.46624839069624,115.34,84.34,15941.291,1,0.5,2.0
9256,1468940312472967,118.0737544131644,89.36149004977163,118.05108016233169,89.31355459400193,115.76,84.47,16113.905,1,0.5,2.0
9257,1468940312474967,118.12166040234536,89.20865360005453,118.09567714818563,89.16542087510801,115.46,84.78,16278.789,1,0.5,2.0
9258,1468940312476967,118.16618001738395,89.06039114627782,118.13607005766002,89.02246033487066,115.07,85.16,16388.19,1,0.5,2.0
9259,1468940312478967,118.20648321334758,88.91731759007205,118.17532116564067,88.88488798807718,114.99,85.57,16476.472,1,0.5,2.0
9260,1468940312480967,118.24564141567114,88.7796485585706,118.21470016833311,88.75166079212687,115.04,85.88,16703.763,1,0.5,2.0
9261,1468940312482967,118.28492811301919,88.6463378682352,118.2519921955455,88.62387040945077,114.86,86.31,16852.165,1,0.5,2.0
9262,1468940312484967,118.32212182157492,88.51848041682273,118.2883748224486,88.49837395248656,114.8,86.42,17082.649,1,0.5,2.0
9263,1468940312486967,118.35840364333936,88.39292390015015,118.3213771029501,88.37628446596048,114.48,86.65,17284.073,1,0.5,2.0
9264,1468940312488967,118.39129524971364,88.27078467754728,118.35361243330547,88.26002780417252,114.43,87.14,17395.402,1,0.5,2.0
9265,1468940312490967,118.42341786919398,88.15449584150255,118.3829095709516,88.14800741407936,114.15,87.47,17676.219,1,0.5,2.0
9266,1468940312492967,118.45259376293428,88.04245603113459,118.41327394824074,88.03941011502721,114.29,87.72,17847.845,1,0.5,2.0
9267,1468940312494967,118.4828403729255,87.93384960921875,118.43941827769416,87.93258964138802,113.87,87.8,17884.181,1,0.5,2.0
9268,1468940312496967,118.50885455808003,87.82702535921574,118.46346083783428,87.82977378009164,113.67,88.12,18059.034,1,0.5,2.0
9269,1468940312498967,118.53276096905265,87.72421774124491,118.48505364466054,87.72885296621229,113.43,88.22,18047.468,1,0.5,2.0
9270,1468940312500967,118.5542105858583,87.62331083965192,118.50459966546617,87.62961621986236,113.23,88.3,18112.445,1,0.5,2.0
9271,1468940312502967,118.5736075961159,87.52409303203873,118.52435250846108,87.53157756358245,113.27,88.33,18130.889,1,0.5,2.0
9272,1468940312504967,118.59321238981669,87.42607687251326,118.542641486391,87.43518467903954,113.13,88.41,18199.907,1,0.5,2.0
9273,1468940312506967,118.61134925175358,87.32971138402105,118.5596679678141,87.33884835885411,113.01,88.32,18168.301,1,0.5,2.0
9274,1468940312508967,118.62822016179642,87.23340256802433,118.57746939375181,87.24256821992314,113.11,88.23,18150.629,1,0.5,2.0
9275,1468940312510967,118.64586870285854,87.13715004029225,118.59566747311888,87.14616053329424,113.17,88.12,18121.953,1,0.5,2.0
9276,1468940312512967,118.663915438323,87.0407695180014,118.61142239810833,87.0520947152863,112.92,88.28,18039.044,1,0.5,2.0
9277,1468940312514967,118.67951198924743,86.94673786866656,118.62758678763785,86.95688020378627,112.98,88.06,17929.462,1,0.5,2.0
9278,1468940312516967,118.69551959709611,86.85155398068457,118.64197400077221,86.86416443322287,112.8,88.24,17854.855,1,0.5,2.0
9279,1468940312518967,118.7097450101926,86.75887631543398,118.65813518069656,86.77074822719278,113.01,88.07,17822.509,1,0.5,2.0
9280,1468940312520967,118.72575011707625,86.66549601119597,118.6740610445822,86.67970980836758,113.0,88.24,17631.081,1,0.5,2.0
9281,1468940312522967,118.74151954463345,86.5745006102493,118.69110272596103,86.58742091015377,113.14,88.01,17544.862,1,0.5,2.0
9282,1468940312524967,118.75840851848392,86.48225084633862,118.70574536086916,86.49856334569544,112.89,88.3,17437.497,1,0.5,2.0
9283,1468940312526967,118.77289151376876,86.39344273051516,118.7198945597937,86.41273921198706,112.85,88.55,17394.935,1,0.5,2.0
9284,1468940312528967,118.78687993119202,86.3076771382328,118.73364355722671,86.32768309441033,112.82,88.55,17304.877,1,0.5,2.0
9285,1468940312530967,118.80046728911695,86.22268176395383,118.74735110645432,86.24294189528848,112.83,88.5,17221.097,1,0.5,2.0
9286,1468940312532967,118.81401343139446,86.1380021303633,118.76367734468747,86.1601094838894,113.14,88.63,17203.204,1,0.5,2.0
9287,1468940312534967,118.83018658431794,86.0552369532544,118.77613266614607,86.07792619358214,112.72,88.62,17079.384,1,0.5,2.0
9288,1468940312536967,118.84247737685902,85.97312272428954,118.79031723686847,85.99603249182108,112.93,88.57,16924.462,1,0.5,2.0
9289,1468940312538967,118.85650305009311,85.8912988134554,118.80145901435452,85.91583350424791,112.6,88.68,16802.627,1,0.5,2.0
9290,1468940312540967,118.86747700362938,85.81117462978533,118.81406511088909,85.83827617107559,112.78,88.9,16670.447,1,0.5,2.0
9291,1468940312542967,118.87992011460794,85.73369999654273,118.82881761789383,85.76271943631309,113.04,89.05,16650.124,1,0.5,2.0
9292,1468940312544967,118.89451655041032,85.6582318895215,118.8459530864321,85.68940394739937,113.33,89.23,16504.101,1,0.5,2.0
9293,1468940312546967,118.91150357524499,85.58501168408513,118.86439939173364,85.6170004505394,113.5,89.26,16365.651,1,0.5,2.0
9294,1468940312548967,118.92980577358364,85.51270605122866,118.88405403121776,85.54732319905519,113.66,89.5,16246.192,1,0.5,2.0
9295,1468940312550967,118.94932032268822,85.44313479634975,118.9049891826155,85.47739956872871,113.83,89.4,16309.549,1,0.5,2.0
9296,1468940312552967,118.9701196156765,85.37331617477037,118.92580779398608,85.40861523571532,113.84,89.46,16257.79,1,0.5,2.0
9297,1468940312554967,118.99080230938985,85.30464011457184,118.94607899759586,85.34095913487798,113.8,89.52,16288.882,1,0.5,2.0
9298,1468940312556967,119.01093621300635,85.23709551266076,118.96735425981218,85.27218586773307,113.94,89.32,16211.007,1,0.5,2.0
9299,1468940312558967,119.03207756149308,85.16843006721672,118.9898789966945,85.20668055099308,114.11,89.63,16244.504,1,0.5,2.0
9300,1468940312560967,119.05447252085855,85.10304238606047,119.01996782741196,85.13936435127204,115.02,89.35,16230.183,1,0.5,2.0
9301,1468940312562967,119.08445514173394,85.03583798997548,119.0487538523777,85.07068358988246,114.9,89.12,16298.067,1,0.5,2.0
9302,1468940312564967,119.11313117581744,84.96726458320376,119.076334528377,85.00303647332876,114.79,89.17,16366.742,1,0.5,2.0
9303,1468940312566967,119.14059838508265,84.89972777342602,119.10764617373052,84.9354794195622,115.26,89.11,16360.513,1,0.5,2.0
9304,1468940312568967,119.1718083274629,84.83228106274605,119.13748243367687,84.86860553145968,115.12,89.12,16445.863,1,0.5,2.0
9305,1468940312570967,119.20153854955642,84.76551938639516,119.17118205962261,84.80333870082872,115.61,89.24,16455.71,1,0.5,2.0
9306,1468940312572967,119.23514431524181,84.70036949058462,119.20600722808155,84.74016993680925,115.78,89.42,16505.669,1,0.5,2.0
9307,1468940312574967,119.26987931235513,84.63732389810157,119.23471004165921,84.67537744180736,115.09,89.16,16731.707,1,0.5,2.0
9308,1468940312576967,119.2984731880264,84.57264927513114,119.26641642238265,84.60931396590604,115.48,88.94,16754.362,1,0.5,2.0
9309,1468940312578967,119.33008018175022,84.50669947238228,119.29556767380095,84.54291428793064,115.21,88.83,16977.525,1,0.5,2.0
9310,1468940312580967,119.35912433512743,84.44041217499101,119.32828922534905,84.47860653479734,115.67,89.01,17099.39,1,0.5,2.0
9311,1468940312582967,119.39175011292507,84.37622305341478,119.35904137092461,84.41678862253896,115.47,89.24,17234.997,1,0.5,2.0
9312,1468940312584967,119.42240057239202,84.31453125285059,119.38684334645795,84.35710494764325,115.15,89.43,17349.103,1,0.5,2.0
9313,1468940312586967,119.4500919051154,84.2549800537906,119.41770175937607,84.2970448918051,115.55,89.32,17564.881,1,0.5,2.0
9314,1468940312588967,119.48084943771138,84.19505101046607,119.44752613004346,84.23661304622642,115.46,89.21,17705.915,1,0.5,2.0
9315,1468940312590967,119.51056992632331,84.1347487303479,119.47541552781605,84.1765582572509,115.26,89.19,17838.354,1,0.5,2.0
9316,1468940312592967,119.53834963295263,84.07482439829955,119.50815499534707,84.11852877989037,115.88,89.37,17969.029,1,0.5,2.0
9317,1468940312594967,119.57099479830892,84.01693141597775,119.54059225246995,84.06234229556391,115.88,89.53,18157.423,1,0.5,2.0
9318,1468940312596967,119.60333701633135,83.96088688716938,119.5733047661888,84.0051880814823,115.95,89.35,18299.547,1,0.5,2.0
9319,1468940312598967,119.63595556179823,83.90387128760285,119.60415621771662,83.94896295216292,115.76,89.4,18503.106,1,0.5,2.0
9320,1468940312600967,119.66670742401465,83.84778737653664,119.63398145611303,83.89562476929675,115.67,89.69,18581.006,1,0.5,2.0
9321,1468940312602967,119.69643007627049,83.79459914961717,119.66556752631328,83.84130777143933,115.92,89.51,18758.176,1,0.5,2.0
9322,1468940312604967,119.7279193120178,83.74042870490744,119.69433025862006,83.78903974929445,115.61,89.7,18933.371,1,0.5,2.0
9323,1468940312606967,119.75657655755269,83.68831334625354,119.72265481566401,83.73562857780709,115.59,89.5,19000.099,1,0.5,2.0
9324,1468940312608967,119.78479448427764,83.63505090646312,119.75249456082476,83.68482338845095,115.81,89.76,19157.888,1,0.5,2.0
9325,1468940312610967,119.81453260304332,83.58440231803283,119.7822944599778,83.6359537047748,115.84,89.94,19179.806,1,0.5,2.0
9326,1468940312612967,119.84423097612031,83.53569498272769,119.81302571270447,83.589489705868,115.99,90.18,19291.935,1,0.5,2.0
9327,1468940312614967,119.87486386442669,83.48940055414901,119.84419473724978,83.5436339167124,116.08,90.2,19286.552,1,0.5,2.0
9328,1468940312616967,119.90593612488551,83.44371587654004,119.87668454532854,83.49999577861799,116.28,90.42,19268.693,1,0.5,2.0
9329,1468940312618967,119.93833355579234,83.40025547169182,119.9104027949917,83.45598071440929,116.47,90.32,19304.314,1,0.5,2.0
9330,1468940312620967,119.97196351768063,83.35641655226193,119.94574051382465,83.41312048072282,116.71,90.41,19262.741,1,0.5,2.0
9331,1468940312622967,120.00721827005034,83.31373572305644,119.98019582404717,83.36940031378244,116.64,90.25,19227.457,1,0.5,2.0
9332,1468940312624967,120.04158800526419,83.27019183541489,120.01585847815021,83.32586998507624,116.83,90.22,19121.691,1,0.5,2.0
9333,1468940312626967,120.07716910334506,83.22683799220678,120.05343781449633,83.2818092416469,117.11,90.1,19029.82,1,0.5,2.0
9334,1468940312628967,120.11467314796882,83.18295165481484,120.09068196305752,83.23826153031699,117.11,90.11,18889.114,1,0.5,2.0
9335,1468940312630967,120.1518411098624,83.13957958612684,120.1248031633116,83.19594120303343,116.76,90.21,18838.761,1,0.5,2.0
9336,1468940312632967,120.1858763687974,83.09743840675652,120.16195415894049,83.1548394408877,117.18,90.31,18714.375,1,0.5,2.0
9337,1468940312634967,120.22295125643623,83.05651926475169,120.19956754812985,83.11375571810284,117.28,90.26,18527.512,1,0.5,2.0
9338,1468940312636967,120.26049018227647,83.01561780638582,120.23954312159496,83.07316696337054,117.62,90.27,18369.15,1,0.5,2.0
9339,1468940312638967,120.30039899025272,82.97521248061564,120.28027765981211,83.03378318694423,117.76,90.37,18202.711,1,0.5,2.0
9340,1468940312640967,120.34106933588006,82.93601556088535,120.3206576630569,82.99717763731473,117.76,90.67,18053.948,1,0.5,2.0
9341,1468940312642967,120.3813841604501,82.89960531436117,120.36329123206363,82.96182945781355,118.09,90.78,17980.81,1,0.5,2.0
9342,1468940312644967,120.42395990202041,82.86445601160464,120.40674139699428,82.92646855522881,118.24,90.73,17847.349,1,0.5,2.0
9343,1468940312646967,120.4673549838917,82.82929349097095,120.44911220922673,82.89361525381433,118.15,91.0,17687.116,1,0.5,2.0
9344,1468940312648967,120.50966738300555,82.79664614697417,120.49379166495157,82.85939978450986,118.49,90.78,17631.63,1,0.5,2.0
9345,1468940312650967,120.55429595849859,82.76263179736797,120.54311660863488,82.82556040682486,119.13,90.78,17576.105,1,0.5,2.0
9346,1468940312652967,120.6035850407408,82.72899428389228,120.59454362967588,82.78935217328366,119.45,90.43,17466.732,1,0.5,2.0
9347,1468940312654967,120.65498303210921,82.6929798441908,120.64649147601139,82.75666375543861,119.57,90.83,17441.722,1,0.5,2.0
9348,1468940312656967,120.70690358947421,82.66049608475666,120.69989395756909,82.72160838798501,119.81,90.48,17292.255,1,0.5,2.0
9349,1468940312658967,120.7602835240608,82.62563728929915,120.75403775748869,82.68935558683734,119.96,90.79,17283.134,1,0.5,2.0
9350,1468940312660967,120.8144072158812,82.59358962771795,120.81094365648642,82.6584049147935,120.37,90.91,17253.038,1,0.5,2.0
9351,1468940312662967,120.87130195397683,82.5628478151136,120.87175880228595,82.62905918592507,120.93,91.07,17335.766,1,0.5,2.0
9352,1468940312664967,120.9321185732391,82.53371563631215,120.93435613985271,82.60107457910513,121.22,91.2,17272.732,1,0.5,2.0
9353,1468940312666967,120.9947231340556,82.50594847574149,120.99887804571992,82.57444229069446,121.53,91.33,17330.795,1,0.5,2.0
9354,1468940312668967,121.05925846469741,82.47953749505054,121.05988436951951,82.55054899654161,121.14,91.64,17423.495,1,0.5,2.0
9355,1468940312670967,121.12026681263931,82.45587384825066,121.12576147861233,82.5268213719612,121.83,91.62,17411.198,1,0.5,2.0
9356,1468940312672967,121.18616170700567,82.43237586840601,121.19291816366612,82.50588815426481,122.06,91.94,17390.275,1,0.5,2.0
9357,1468940312674967,121.25334028094682,82.41168080840464,121.25740720961011,82.48657237667761,121.78,92.11,17584.074,1,0.5,2.0
9358,1468940312676967,121.31784251418182,82.39260787178847,121.32287223858644,82.47094613238595,121.97,92.55,17709.194,1,0.5,2.0
9359,1468940312678967,121.38332386677709,82.37723586884508,121.38630238999528,82.45651988539024,121.77,92.67,17869.292,1,0.5,2.0
9360,1468940312680967,121.44676369328282,82.36306715905322,121.44894276269488,82.44351723539359,121.73,92.82,17929.182,1,0.5,2.0
9361,1468940312682967,121.50941115043496,82.35032606325254,121.5097998839668,82.43292843020912,121.56,93.1,18072.05,1,0.5,2.0
9362,1468940312684967,121.57026953663816,82.34000604454803,121.56957671737769,82.4244310672223,121.48,93.34,18197.143,1,0.5,2.0
9363,1468940312686967,121.63004411366329,82.33178363843594,121.63081037175134,82.41969855635159,121.73,93.8,18317.718,1,0.5,2.0
9364,1468940312688967,121.69128026576806,82.32733769919153,121.69188302605814,82.41472493069189,121.77,93.74,18387.516,1,0.5,2.0
9365,1468940312690967,121.75235488656234,82.32264917177001,121.75509024300068,82.41456078114123,122.11,94.34,18447.399,1,0.5,2.0
9366,1468940312692967,121.81557103522523,82.32278513988611,121.81591045307849,82.4159665251477,121.86,94.52,18541.529,1,0.5,2.0
9367,1468940312694967,121.8763923545524,82.32449540939349,121.87527523430279,82.41885659114325,121.73,94.69,18528.349,1,0.5,2.0
9368,1468940312696967,121.93575348179479,82.32769412081119,121.93243192595219,82.42451817402086,121.5,95.03,18572.692,1,0.5,2.0
9369,1468940312698967,121.99289929971229,82.33367267526666,121.9902883859871,82.43377181946703,121.65,95.48,18510.462,1,0.5,2.0
9370,1468940312700967,122.05074720516537,82.34325429260734,122.04998092043692,82.4446177170183,121.95,95.67,18413.884,1,0.5,2.0
9371,1468940312702967,122.11043722677874,82.35443258580347,122.1092182385764,82.45833836673062,121.95,96.03,18454.432,1,0.5,2.0
9372,1468940312704967,122.16967054418214,82.36849425572186,122.16830685835077,82.4737779344082,121.99,96.24,18297.135,1,0.5,2.0
9373,1468940312706967,122.2287546845588,82.38427965633205,122.22686861527397,82.49244299409533,121.98,96.65,18161.348,1,0.5,2.0
9374,1468940312708967,122.28731024098705,82.40330030540974,122.28437664658011,82.5137839851872,121.9,96.99,18075.736,1,0.5,2.0
9375,1468940312710967,122.34480861999556,82.42500481688384,122.34431823823762,82.53823914660634,122.28,97.39,17952.717,1,0.5,2.0
9376,1468940312712967,122.40474859682851,82.44983285835924,122.40645128514532,82.5645050246251,122.63,97.62,17786.924,1,0.5,2.0
9377,1468940312714967,122.46688725531506,82.47647666338668,122.46706179368365,82.59204286002056,122.49,97.78,17609.742,1,0.5,2.0
9378,1468940312716967,122.52749833955592,82.50439568575693,122.52706455708343,82.62122312424,122.47,97.99,17395.515,1,0.5,2.0
9379,1468940312718967,122.58749967098221,82.53396161285114,122.58661407392157,82.6517353355305,122.47,98.16,17137.378,1,0.5,2.0
9380,1468940312720967,122.64704626196193,82.56486292800417,122.64864977709568,82.68357244732765,122.86,98.33,16929.959,1,0.5,2.0
9381,1468940312722967,122.70908726717308,82.59709255388125,122.70984641691649,82.71717885768433,122.81,98.56,16634.878,1,0.5,2.0
9382,1468940312724967,122.7702864191584,82.63109635164803,122.76968299511273,82.75292071892821,122.69,98.84,16395.273,1,0.5,2.0
9383,1468940312726967,122.8301209989081,82.66724167623731,122.83012009032151,82.78920932478503,122.83,98.91,16056.453,1,0.5,2.0
9384,1468940312728967,122.89055809110538,82.70393454343564,122.89347980139411,82.82829317019132,123.28,99.28,15787.244,1,0.5,2.0
9385,1468940312730967,122.95392749389407,82.74343090356314,122.96161857358992,82.87120600783827,123.98,99.79,15430.609,1,0.5,2.0
9386,1468940312732967,123.02209179869531,82.78676792499841,123.03181195353262,82.91358246974016,124.32,99.72,15175.849,1,0.5,2.0
9387,1468940312734967,123.09231747276851,82.82956571408322,123.10644230202288,82.95580092593589,124.98,99.7,14814.98,1,0.5,2.0
9388,1468940312736967,123.16699478627721,82.87220390201142,123.18017547003831,83.00062955629633,124.93,100.05,14619.767,1,0.5,2.0
9389,1468940312738967,123.240771814268,82.91745988091716,123.25525780991245,83.0468589080982,125.18,100.24,14280.64,1,0.5,2.0
9390,1468940312740967,123.31590239513156,82.9641201549183,123.33205476761522,83.09478038543469,125.48,100.47,13955.357,1,0.5,2.0
9391,1468940312742967,123.39275318475052,83.01247709092098,123.40973618913897,83.14334110468346,125.67,100.56,13619.283,1,0.5,2.0
9392,1468940312744967,123.47049125001642,83.06147428343942,123.48993647485973,83.19410320619745,126.08,100.86,13472.364,1,0.5,2.0
9393,1468940312746967,123.55075644138756,83.11267908317676,123.56996085995657,83.24645937325376,126.13,101.08,13199.633,1,0.5,2.0
9394,1468940312748967,123.63084497713032,83.16548213135,123.65077767133451,83.3001782632683,126.31,101.27,13006.062,1,0.5,2.0
9395,1468940312750967,123.71172842228195,83.21965130226876,123.73245689439958,83.35621951313279,126.5,101.59,12818.875,1,0.5,2.0
9396,1468940312752967,123.79347699150777,83.27614943487171,123.81922804653317,83.4143480789924,127.26,101.88,12614.93,1,0.5,2.0
9397,1468940312754967,123.8803343570988,83.33474068402379,123.90438210791254,83.47655732990792,127.12,102.44,12421.725,1,0.5,2.0
9398,1468940312756967,123.96556898925907,83.39742508448613,123.99178530637111,83.53867163339251,127.5,102.44,12348.321,1,0.5,2.0
9399,1468940312758967,124.05306008916497,83.4600129776068,124.08046175617386,83.59972881826613,127.75,102.31,12309.216,1,0.5,2.0
9400,1468940312760967,124.14182848240043,83.5215389643963,124.17292284544259,83.65684695676421,128.34,101.79,12253.49,1,0.5,2.0
9401,1468940312762967,124.23439398186767,83.57911144679991,124.26633542986463,83.71648767021057,128.55,102.14,12159.591,1,0.5,2.0
9402,1468940312764967,124.32791389885685,83.63921378436314,124.35433375416554,83.77900773750375,127.9,102.54,12184.875,1,0.5,2.0
9403,1468940312766967,124.41600106573253,83.70220393957273,124.4407168668129,83.84380095735759,127.76,102.86,12287.724,1,0.5,2.0
9404,1468940312768967,124.50246735040858,83.76747365262966,124.52482889170005,83.90937854712786,127.53,102.98,12365.612,1,0.5,2.0
9405,1468940312770967,124.58665467865474,83.83352911264494,124.60623930371901,83.97418695856292,127.24,102.89,12449.019,1,0.5,2.0
9406,1468940312772967,124.66813108946612,83.89881153100866,124.68842949948535,84.03638693274398,127.42,102.55,12503.333,1,0.5,2.0
9407,1468940312774967,124.75038973767617,83.96147545150059,124.76711999110128,84.09886786831461,127.02,102.6,12568.67,1,0.5,2.0
9408,1468940312776967,124.82913668836633,84.02442004105549,124.8408560828021,84.06232592567719,126.42,89.17,4.479,1,0.5,2.0
9409,1468940312778967,124.9029123566947,83.98800610734256,124.91408119807447,84.02615609035337,126.42,89.17,3.667,1,0.5,2.0
9410,1468940312780967,124.97617521546888,83.95196519442923,124.98952031948195,83.99175447705571,126.79,89.36,4.017,1,0.5,2.0
9411,1468940312782967,125.05165946575661,83.91769813577943,125.06547075213442,83.95822964657832,126.93,89.43,3.88,1,0.5,2.0
9412,1468940312784967,125.12765663567656,83.88431046356591,125.14090110153012,83.92506279586489,126.93,89.43,3.177,1,0.5,2.0
9413,1468940312786967,125.20313183464269,83.85128161196985,125.21118733219134,83.99521634625947,126.3,103.45,12862.517,1,0.5,2.0
9414,1468940312788967,125.27344536192672,83.92192289538465,125.27760374622942,84.0670161591271,125.84,103.69,13008.606,1,0.5,2.0
9415,1468940312790967,125.33987587638097,83.9942146963074,125.34662547502901,84.14008748254955,126.26,103.88,13059.702,1,0.5,2.0
9416,1468940312792967,125.40892050721514,84.06778098006254,125.40951492944897,84.21486415283285,125.49,104.13,13128.086,1,0.5,2.0
9417,1468940312794967,125.47181197989929,84.1430570473788,125.47341069528677,84.28891994123244,125.69,104.05,13089.898,1,0.5,2.0
9418,1468940312796967,125.5357131774776,84.21760841453937,125.53486578812043,84.36350383429199,125.42,104.14,13095.664,1,0.5,2.0
9419,1468940312798967,125.59716538937404,84.29268831989958,125.59821082485055,84.4373692821342,125.74,104.06,13062.618,1,0.5,2.0
9420,1468940312800967,125.66051398265472,84.36704596947695,125.6617538204367,84.5140315671608,125.83,104.46,13066.702,1,0.5,2.0
9421,1468940312802967,125.72406119885464,84.44420861789693,125.72629804620544,84.59172232107665,126.03,104.62,13082.12,1,0.5,2.0
9422,1468940312804967,125.78861304408206,84.52240185338107,125.78884240811783,84.67036366393882,125.82,104.77,13014.887,1,0.5,2.0
9423,1468940312806967,125.85115818778091,84.60154752352027,125.84881248510521,84.74856343850553,125.53,104.73,13000.554,1,0.5,2.0
9424,1468940312808967,125.91112026442062,84.6802487164657,125.9065859569285,84.82851413732408,125.29,104.99,12894.943,1,0.5,2.0
9425,1468940312810967,125.96887826169616,84.76070541103721,125.96633263972406,84.90903995825586,125.62,105.09,12777.131,1,0.5,2.0
9426,1468940312812967,126.0286162514847,84.84173777743156,126.02680308520024,84.98962779326922,125.78,105.12,12683.506,1,0.5,2.0
9427,1468940312814967,126.08908050139618,84.92283095063232,126.0862442869957,85.07107937612817,125.7,105.26,12666.8,1,0.5,2.0
9428,1468940312816967,126.14851200596635,85.00478940574268,126.14713849102262,85.1525163613593,125.96,105.28,12570.148,1,0.5,2.0
9429,1468940312818967,126.20940151099809,85.08673178646043,126.20926021560976,85.2343759212481,126.19,105.36,12427.883,1,0.5,2.0
9430,1468940312820967,126.27152275190225,85.169096762382,126.27078373033592,85.31723849519742,126.17,105.52,12297.052,1,0.5,2.0
9431,1468940312822967,126.33304373529617,85.25246675852591,126.32923802052565,85.3997896899056,125.81,105.5,12279.757,1,0.5,2.0
9432,1468940312824967,126.39148498224492,85.33552286981693,126.39118326731187,85.4821037863023,126.35,105.49,12231.572,1,0.5,2.0
9433,1468940312826967,126.45342919436234,85.4183396350707,126.45122335411322,85.56687174610875,126.15,105.85,12013.277,1,0.5,2.0
9434,1468940312828967,126.51346171227901,85.50361725210179,126.50871327474663,85.65197470946151,125.86,105.92,11837.296,1,0.5,2.0
9435,1468940312830967,126.57093533020002,85.58922956804534,126.57201806539305,85.73988070561855,126.72,106.33,11594.595,1,0.5,2.0
9436,1468940312832967,126.63424384031354,85.6776530886648,126.63791589113315,85.8254942394503,127.14,106.04,11479.161,1,0.5,2.0
9437,1468940312834967,126.7001542876563,85.7637747832913,126.70574148687598,85.91390624409665,127.47,106.45,11305.658,1,0.5,2.0
9438,1468940312836967,126.76799909861897,85.85270311264915,126.776646646164,86.00140379666072,127.96,106.35,11096.485,1,0.5,2.0
9439,1468940312838967,126.83893401479881,85.94071235597222,126.84713626756239,86.0891513271228,127.97,106.41,10975.454,1,0.5,2.0
9440,1468940312840967,126.90945187648981,86.02897096066005,126.91887952429806,86.17635019092262,128.21,106.36,10784.482,1,0.5,2.0
9441,1468940312842967,126.98122761044657,86.11667752987502,126.99216050649272,86.26401724948957,128.49,106.45,10630.949,1,0.5,2.0
9442,1468940312844967,127.05454627588087,86.20485243539648,127.06436451422414,86.35446813838666,128.41,106.86,10552.017,1,0.5,2.0
9443,1468940312846967,127.12678414323557,86.2958192958116,126.97989075370134,86.31387926308696,106.84,88.79,32.364,1,0.5,2.0
9444,1468940312848967,127.04180352695904,86.25529273644288,126.90173085626073,86.27414618864363,107.69,88.86,35.535,1,0.5,2.0
9445,1468940312850967,126.96316005082532,86.21562475055487,126.8435318778608,86.23186426615337,110.43,88.46,18.758,1,0.5,2.0
9446,1468940312852967,126.90454785666026,86.17339892207406,126.78856798063806,86.18885322302111,110.87,88.31,18.269,1,0.5,2.0
9447,1468940312854967,126.84918313539328,86.1304412886851,126.73660793623598,86.1522746386006,111.28,89.15,17.964,1,0.5,2.0
